numero_de_cliente,estimulo
43363063,0
43363066,0
43363361,0
43363722,0
43363801,0
43363876,0
43364153,0
43364238,0
43364325,0
43364388,0
43364457,0
43364850,0
43364856,0
43365274,0
43365758,0
43365975,0
43366088,0
43366286,0
43366399,0
43366619,0
43366801,0
43366804,0
43366883,0
43366889,0
43366895,0
43367750,0
43367769,0
43368149,0
43369277,0
43369676,0
43369798,0
43370483,1
43370684,0
43370825,0
43371190,0
43371837,0
43372641,0
43372855,0
43372911,0
43373091,0
43373106,0
43373402,0
43374683,0
43374690,0
43374825,0
43375409,0
43375456,0
43375695,0
43375827,0
43375962,0
43376025,0
43376201,0
43376248,0
43376531,1
43376578,0
43376656,0
43376760,0
43376879,0
43377332,0
43377649,0
43377803,0
43377903,0
43377935,0
43378394,0
43378871,0
43379063,0
43380021,0
43380093,0
43380385,0
43380533,0
43381931,0
43382434,0
43382503,0
43383464,1
43383794,0
43384105,0
43384121,0
43384950,0
43385406,0
43385647,0
43386034,0
43386653,0
43386668,0
43387121,0
43387787,0
43388431,0
43390055,0
43391422,0
43392606,0
43392788,0
43393118,0
43393407,0
43393621,0
43393941,0
43394108,0
43394189,0
43394447,0
43394513,0
43394598,0
43394601,0
43394711,0
43394893,0
43394972,0
43395437,0
43395449,0
43395572,0
43396238,0
43396404,0
43396539,0
43396561,0
43396992,0
43397501,0
43397545,0
43397683,0
43401905,0
43402031,0
43402298,0
43402920,0
43404497,0
43404601,0
43404780,0
43405377,0
43406486,0
43406580,0
43407255,0
43407331,0
43407899,0
43408496,0
43408622,0
43408971,0
43409115,0
43409187,0
43409219,0
43410306,0
43410507,0
43410721,0
43411720,0
43412618,0
43412920,0
43413243,0
43413366,0
43413369,0
43413730,0
43413755,0
43414161,0
43415486,0
43415810,0
43416765,0
43418364,0
43419379,0
43419608,0
43420136,0
43420331,0
43421308,0
43422473,1
43425326,0
43425678,0
43425964,0
43426771,0
43426818,0
43427515,0
43427594,0
43429300,0
43429338,0
43429947,0
43430041,0
43430327,0
43430676,0
43431863,0
43432492,0
43433318,0
43433494,0
43434383,0
43434474,0
43434801,0
43435586,0
43437691,0
43439724,0
43439900,0
43440038,0
43441898,0
43443120,0
43444530,0
43445259,0
43446764,0
43447496,0
43448680,0
43449145,0
43449233,0
43449582,0
43450424,0
43450845,1
43451879,0
43452830,0
43452922,0
43453041,0
43454191,0
43454646,0
43454995,0
43455353,0
43455460,0
43455878,0
43458168,0
43459258,0
43459393,0
43459535,0
43460169,0
43462610,0
43462616,0
43462811,0
43462836,0
43463603,0
43463788,0
43465934,1
43467860,0
43470169,0
43471042,0
43471881,0
43472512,0
43472644,0
43473863,0
43476213,1
43477781,0
43478230,0
43479823,1
43480213,0
43480260,0
43480348,0
43480458,0
43480907,0
43481821,0
43482374,0
43484039,0
43484190,0
43484655,0
43484815,0
43486370,0
43487322,0
43487542,0
43489521,0
43490797,0
43490850,0
43491290,0
43492113,0
43492427,0
43493096,0
43493404,0
43496596,0
43496970,0
43497092,0
43497253,0
43497878,0
43498321,0
43500014,0
43500180,0
43500834,1
43502753,0
43502995,0
43503947,0
43504129,0
43504428,0
43504802,0
43505487,0
43505685,1
43505776,1
43507887,0
43508704,0
43509709,0
43510124,0
43510890,0
43511135,0
43511157,0
43512156,0
43513350,0
43514107,0
43516366,0
43516394,0
43517695,0
43518452,0
43519420,0
43519687,0
43519753,0
43520306,0
43520346,0
43521506,1
43523058,0
43523174,0
43523381,0
43525342,0
43526507,0
43527616,0
43528414,0
43529444,0
43530337,0
43530475,0
43531644,0
43531835,0
43532671,0
43532878,0
43535966,0
43537358,0
43539472,0
43539834,0
43539931,0
43540321,0
43540390,0
43542693,0
43542715,0
43544304,0
43545633,0
43545840,0
43549365,0
43549547,0
43550374,0
43550682,0
43550986,0
43551087,0
43551668,0
43552149,0
43552180,0
43552300,0
43552931,0
43553239,0
43553330,0
43553361,0
43554888,0
43555064,0
43555856,0
43557706,0
43558363,0
43559151,0
43559575,0
43559610,0
43560201,0
43563352,0
43563515,0
43563876,0
43565321,0
43567784,0
43568375,0
43569355,0
43569695,0
43569949,0
43570185,0
43571586,0
43571828,0
43572142,0
43573339,0
43574068,0
43574991,0
43576659,0
43580153,0
43580897,0
43581592,0
43582054,0
43582113,0
43582713,0
43583128,0
43583351,1
43584542,0
43585126,0
43587124,0
43587218,0
43587702,0
43587897,0
43587994,1
43588092,0
43588120,0
43589361,0
43589568,0
43592892,1
43592989,0
43593247,0
43593954,0
43595371,0
43595427,0
43595855,0
43595889,0
43596665,0
43596976,1
43599367,0
43599725,0
43599826,0
43600146,0
43600187,0
43600388,0
43600686,0
43600708,0
43600809,0
43600881,0
43600884,0
43601070,0
43601368,0
43601390,0
43601729,0
43602383,0
43602779,1
43602892,0
43602904,0
43602948,0
43602973,0
43603077,1
43603485,0
43603542,0
43603589,0
43603815,0
43603818,0
43604098,0
43604447,0
43604450,0
43604456,0
43604538,0
43604550,0
43604585,0
43604601,0
43604701,0
43604824,0
43605308,0
43605339,0
43605364,0
43605678,0
43605725,0
43605851,0
43606432,0
43607061,0
43607171,0
43607255,0
43611823,0
43611927,0
43611987,0
43612351,0
43613416,0
43613796,0
43613840,0
43614035,0
43614497,0
43614855,0
43615314,0
43615537,0
43616121,0
43616489,0
43616504,0
43616903,0
43617035,0
43617067,0
43617352,0
43617679,0
43617795,0
43618018,0
43618128,1
43618213,0
43619743,0
43619891,0
43619969,0
43620067,0
43620167,0
43620246,0
43620579,0
43620821,0
43620975,0
43621242,0
43621393,0
43621521,0
43621556,0
43621587,0
43621647,0
43623413,0
43623532,0
43623692,0
43623698,1
43624000,0
43628276,0
43628461,0
43628722,0
43629089,0
43629177,0
43629589,0
43629592,0
43629963,0
43630393,0
43630450,0
43630861,0
43630971,0
43631373,0
43631443,0
43631452,0
43631518,0
43631810,0
43632121,0
43632127,0
43632310,0
43632454,0
43632504,0
43633252,0
43633274,0
43633393,0
43633978,0
43634110,1
43634125,0
43634348,0
43634638,0
43634716,0
43634722,0
43634795,0
43634996,0
43635285,0
43635398,0
43635413,0
43635486,0
43635533,0
43635743,0
43636001,0
43636196,0
43636299,0
43636438,0
43636620,0
43637082,0
43637210,0
43637371,0
43637490,0
43638266,1
43638338,0
43638373,0
43638753,0
43639127,0
43639369,0
43639601,0
43639705,0
43639963,0
43640019,0
43640220,0
43640305,0
43640465,0
43640500,0
43640792,0
43640867,0
43640896,0
43641106,0
43641125,0
43641141,0
43645061,0
43645102,0
43645438,0
43645542,0
43645872,0
43645998,0
43646353,0
43646563,0
43646817,0
43646905,0
43647248,0
43647546,0
43648963,0
43649007,0
43649013,0
43649054,0
43649108,0
43649211,0
43649507,0
43650245,0
43650525,0
43650540,0
43650553,0
43650647,0
43651052,0
43651090,0
43651693,0
43652227,0
43652337,0
43652472,0
43652513,0
43652677,0
43653038,0
43653207,0
43653242,0
43653707,0
43653748,0
43654329,0
43654615,1
43654995,0
43655045,0
43655297,0
43656057,0
43656107,0
43656208,0
43656679,0
43656710,0
43656811,0
43657109,0
43657178,0
43657750,0
43661809,0
43662064,0
43662095,0
43662152,0
43662522,0
43662774,0
43662899,0
43663003,0
43663081,0
43663119,0
43663144,0
43663493,0
43663606,0
43663631,0
43663977,0
43664520,0
43664762,0
43665089,0
43665186,0
43665403,0
43665406,0
43665711,0
43665859,0
43666075,0
43666424,0
43666660,0
43667084,0
43667241,0
43667665,0
43667769,0
43668428,0
43668460,0
43668510,0
43668793,0
43668799,0
43669431,0
43669820,0
43669867,0
43670329,0
43671036,0
43671356,0
43671580,0
43671762,0
43671894,0
43672563,0
43672902,0
43672946,0
43673182,0
43673210,0
43673245,0
43673292,1
43673304,0
43673744,0
43674564,0
43674825,0
43679182,0
43679421,0
43680043,0
43680059,0
43680153,0
43680602,0
43680756,0
43680985,0
43681322,0
43681824,0
43682038,0
43682217,0
43682666,0
43682782,0
43683279,0
43683744,0
43684209,0
43684322,0
43684677,0
43684721,0
43685145,1
43685205,0
43686760,0
43686961,0
43687046,0
43687171,0
43687357,0
43687627,0
43687856,0
43687894,0
43687897,0
43688051,0
43688126,0
43688133,0
43688513,0
43688676,0
43689106,0
43689857,0
43689974,0
43690011,0
43690024,0
43690083,0
43690115,0
43690127,0
43690366,1
43690750,0
43690910,0
43691535,0
43695632,0
43696184,0
43696241,0
43696505,0
43696722,0
43696800,0
43696929,0
43696998,0
43697293,0
43697353,0
43697670,0
43697762,0
43698142,0
43698581,0
43698773,0
43698987,0
43698993,0
43699072,0
43699389,0
43699643,0
43699804,0
43700033,0
43700649,0
43700812,0
43700843,0
43700985,0
43701085,0
43701431,1
43701767,0
43701924,0
43702078,0
43702458,0
43703027,0
43703153,0
43703347,0
43703423,0
43703803,0
43703844,0
43704060,0
43705009,0
43705012,0
43705163,0
43705251,0
43705663,0
43705710,0
43705807,0
43705917,0
43706181,0
43706985,0
43707752,1
43708267,0
43708346,0
43712882,0
43712923,0
43712979,0
43713061,0
43713121,0
43713388,0
43713460,0
43713743,0
43713755,0
43713784,0
43713890,0
43714139,1
43714198,0
43714487,0
43714494,1
43714597,0
43715100,0
43715358,0
43715725,0
43715823,0
43715826,0
43715873,0
43716331,0
43716602,0
43716787,0
43717057,0
43717079,0
43717117,0
43717418,0
43717651,0
43717783,0
43718056,0
43718138,0
43718358,0
43718411,0
43718553,0
43718823,0
43719234,0
43719483,0
43719636,0
43719721,0
43719778,0
43720601,0
43720937,0
43721022,0
43721201,0
43721204,0
43721308,0
43721383,0
43721411,0
43722037,0
43722093,0
43722326,0
43722467,0
43722948,0
43723727,0
43723739,0
43723818,0
43724057,0
43724330,0
43724776,1
43725021,0
43725266,1
43725329,0
43725379,0
43725461,0
43725555,0
43729847,0
43730095,0
43730660,0
43730770,0
43730786,0
43730789,0
43731226,0
43731229,0
43731273,0
43731380,0
43731389,0
43731559,0
43731634,1
43731684,0
43731754,0
43731989,0
43732061,0
43732347,0
43732498,0
43732759,0
43732771,0
43733086,0
43733302,0
43733972,0
43734229,0
43734254,1
43734267,0
43734499,0
43734798,0
43734810,0
43734989,0
43735740,0
43738458,0
43738558,0
43738926,0
43738989,0
43738992,0
43739083,0
43739171,0
43739359,0
43739457,0
43739670,0
43739674,1
43739699,0
43740223,0
43740296,0
43740541,0
43740556,1
43740943,0
43741480,0
43741722,0
43741822,0
43742027,0
43742177,0
43742218,0
43746327,0
43747075,0
43747091,0
43747531,0
43747546,0
43747637,0
43747923,1
43747996,0
43748696,0
43748753,0
43749299,0
43749312,0
43749494,0
43750069,0
43750082,0
43750581,0
43750616,0
43751253,0
43751291,0
43751382,0
43751414,0
43751492,1
43751558,0
43751605,0
43752004,0
43752007,0
43752042,0
43752281,0
43752406,0
43752633,0
43752853,0
43753314,0
43754194,0
43754323,0
43754700,0
43755102,0
43755507,0
43756384,0
43756538,0
43756644,0
43756908,0
43757040,0
43757603,0
43757967,1
43758225,0
43758686,0
43758941,0
43758947,0
43758988,0
43759177,0
43759180,0
43759412,0
43759733,0
43759751,0
43760191,0
43760314,0
43760521,0
43760534,0
43760584,0
43760691,0
43760948,0
43761272,0
43761398,0
43761885,0
43762045,0
43762174,0
43762450,0
43762513,0
43762529,0
43762620,0
43762940,0
43762959,0
43763075,0
43763641,0
43764260,0
43765695,0
43765859,0
43766408,0
43766412,0
43766490,1
43766522,0
43766726,0
43766804,0
43766839,0
43766886,0
43766936,0
43766939,0
43767272,0
43767338,0
43767470,0
43767552,0
43767819,0
43767872,0
43767929,0
43768212,0
43768416,0
43768510,0
43769041,0
43769368,0
43769528,1
43769550,0
43769742,0
43769830,0
43769974,0
43770471,0
43770662,0
43770995,0
43771184,0
43771620,0
43771737,0
43771843,0
43771928,0
43772004,0
43772026,0
43772214,0
43772261,0
43772308,0
43772343,0
43772387,0
43772651,0
43772974,0
43773088,0
43773207,0
43773270,0
43773917,0
43774008,0
43774385,0
43774646,0
43774822,0
43774960,0
43775060,0
43776333,0
43776392,0
43776685,0
43776747,0
43776820,0
43777046,0
43777297,0
43777417,0
43777611,0
43777652,0
43777709,0
43778161,0
43778337,0
43778381,0
43778774,0
43778934,0
43779079,0
43779207,0
43780027,0
43780392,0
43780483,0
43780788,0
43780938,0
43781067,0
43781130,0
43781205,0
43781868,0
43781909,0
43781988,0
43782296,0
43782358,0
43782556,0
43782644,0
43783153,0
43783565,0
43783662,0
43783728,0
43783734,0
43784221,0
43784457,0
43784460,0
43784740,0
43785022,0
43785120,0
43785789,0
43786640,0
43786766,0
43787372,0
43787774,0
43787787,1
43787932,0
43787957,0
43788010,0
43788249,0
43788309,0
43788522,0
43788764,0
43788975,0
43789722,1
43790080,0
43790514,0
43790784,0
43790819,1
43790872,0
43791802,0
43791962,0
43792028,0
43792245,0
43792270,0
43792411,0
43792427,0
43793140,1
43793743,0
43793781,1
43793784,0
43793819,0
43794149,0
43794733,0
43794840,0
43794944,1
43794969,0
43795273,0
43795343,0
43795377,0
43795390,0
43795456,0
43795877,0
43796279,0
43796313,0
43796367,0
43796477,0
43796546,0
43797152,0
43797218,0
43797586,0
43798355,0
43798371,0
43798509,0
43798823,0
43799106,0
43799185,0
43799496,0
43799709,0
43799788,0
43800020,0
43800121,0
43800231,0
43800605,0
43800642,1
43801076,0
43801085,0
43801271,0
43801425,0
43802512,0
43802763,0
43803093,0
43803815,0
43804221,0
43804353,0
43804500,0
43804808,0
43804855,0
43805113,0
43805116,0
43805141,0
43805264,0
43805317,0
43805367,0
43805515,0
43805804,0
43805911,0
43805945,0
43806055,0
43806439,0
43806970,0
43807051,0
43807139,0
43807243,0
43807343,0
43807535,0
43807623,0
43807708,0
43807724,0
43808402,0
43808412,0
43808424,0
43808452,0
43808487,0
43808490,0
43808625,0
43808789,0
43808980,0
43808986,0
43808990,0
43810155,0
43810582,0
43811101,0
43811808,0
43811905,0
43812087,0
43812756,0
43812844,1
43812891,0
43812939,0
43813102,1
43813224,0
43813259,0
43813350,0
43814041,0
43814082,0
43814186,0
43814396,0
43815028,0
43815267,0
43815270,0
43815502,0
43815688,0
43815992,0
43815995,0
43816168,1
43816357,0
43816419,0
43816536,0
43816668,0
43816815,0
43816891,0
43817089,1
43817104,0
43817123,0
43817129,0
43817830,0
43817846,1
43818028,0
43818179,0
43818188,0
43818248,0
43818289,0
43818776,0
43818870,1
43819014,0
43819040,0
43819366,0
43819677,0
43819809,0
43820447,0
43820541,0
43820771,0
43821060,0
43821336,0
43821716,0
43821792,0
43822235,0
43822656,0
43822769,0
43822916,0
43823303,0
43824148,0
43824330,0
43824396,0
43824462,0
43824603,0
43824606,0
43824632,1
43824949,0
43825159,0
43825543,0
43825957,0
43826240,0
43826272,0
43826356,0
43826677,0
43826950,0
43826991,1
43827135,0
43827198,0
43827214,0
43827217,0
43827286,0
43827343,0
43827833,0
43827889,0
43828257,0
43828298,1
43828980,0
43829093,0
43829102,0
43829423,0
43829746,0
43830268,0
43830513,0
43830996,0
43831022,0
43831273,0
43831289,0
43831414,0
43831754,0
43831757,0
43831933,0
43832043,0
43832388,0
43833039,0
43833061,0
43833302,0
43833632,0
43834349,1
43834889,0
43835322,1
43835536,0
43835608,0
43835712,0
43835731,0
43835995,0
43836139,0
43836755,0
43836777,0
43836808,0
43837606,0
43837751,0
43838279,0
43838282,0
43838555,0
43838806,0
43838898,0
43838907,0
43839265,0
43839385,0
43839435,0
43839812,1
43840625,0
43841024,0
43841304,0
43841401,0
43841794,0
43842256,0
43842341,0
43842344,0
43842448,0
43843638,0
43843663,0
43843739,0
43843937,0
43844000,0
43844094,0
43844882,0
43844917,0
43845715,1
43845828,0
43845969,0
43846378,0
43846397,0
43846459,0
43846645,0
43846648,0
43846736,1
43846918,0
43847085,0
43847107,0
43847144,0
43847320,0
43847414,0
43847418,0
43848175,0
43848454,0
43848643,0
43848850,0
43849290,0
43849538,0
43850509,0
43850870,0
43850933,0
43851175,0
43851348,0
43851580,0
43851926,0
43851976,0
43852023,0
43852061,0
43852077,0
43852174,0
43852510,0
43852545,0
43852576,0
43852633,0
43852636,0
43852761,0
43852796,0
43852941,0
43853798,0
43854040,0
43854185,0
43855033,0
43855209,0
43855454,0
43855523,0
43855934,0
43856450,0
43856670,0
43856695,0
43856736,0
43856745,0
43856792,0
43856905,0
43857216,0
43857222,0
43857310,0
43857332,0
43857643,0
43857932,0
43858017,1
43858074,1
43858130,0
43858407,0
43858548,0
43858705,0
43858844,0
43859063,0
43859107,0
43859359,0
43859506,0
43859576,0
43859711,0
43859729,0
43859739,0
43861008,0
43861068,0
43861363,0
43861687,0
43861969,0
43862516,1
43862535,0
43862654,0
43862877,0
43862928,0
43862978,1
43862984,0
43863653,0
43863682,0
43864539,0
43864605,0
43864740,0
43864747,0
43864875,0
43864894,0
43865290,0
43865306,0
43865573,0
43865934,0
43866110,0
43866594,0
43866826,0
43866936,0
43867244,0
43867247,0
43867335,0
43867423,0
43867712,0
43867719,0
43867835,0
43867854,0
43868551,0
43868686,0
43868802,0
43869867,0
43870081,0
43870288,0
43870329,0
43870537,0
43870832,0
43871702,0
43871982,0
43872038,0
43872079,0
43872123,0
43872290,0
43872337,0
43872597,0
43873075,0
43873210,0
43873408,0
43873490,0
43873581,0
43873738,0
43873901,0
43874193,0
43874297,0
43874372,0
43874429,0
43875472,0
43875921,0
43875987,0
43876590,0
43876694,0
43876939,0
43877077,0
43877304,0
43877319,0
43877432,0
43877759,0
43879245,0
43881538,0
43884202,0
43884727,0
43885132,0
43885610,0
43888343,0
43888717,0
43889408,0
43889418,0
43890618,0
43891233,0
43891601,0
43891620,0
43894378,0
43897529,0
43897645,0
43899106,0
43899213,0
43899838,1
43900058,0
43901915,0
43902329,0
43902914,0
43904830,0
43906329,1
43907472,0
43907573,0
43907642,0
43908751,0
43909508,0
43909690,0
43909769,0
43910008,0
43910014,0
43910127,0
43910661,0
43910837,0
43910944,0
43910972,0
43911104,0
43911107,0
43911789,1
43912125,0
43912650,0
43913152,0
43913476,0
43913718,1
43914384,0
43914453,0
43914456,0
43914528,0
43914707,0
43914946,0
43915094,0
43915754,0
43915775,0
43915785,0
43915841,1
43916036,0
43916426,0
43916630,0
43917073,0
43918515,0
43918810,0
43918848,0
43918854,1
43919106,0
43919131,0
43919194,0
43919219,0
43919718,0
43919828,0
43920174,0
43920296,0
43920758,0
43921041,0
43922015,0
43922021,0
43922040,0
43922165,0
43922172,0
43922269,0
43922429,0
43922486,0
43922794,0
43922850,0
43922882,0
43923111,0
43923171,0
43924038,0
43924179,0
43924352,0
43924550,0
43924629,0
43924798,0
43924823,1
43925650,0
43925700,0
43925709,0
43925712,0
43925731,0
43925976,0
43926278,0
43926605,0
43926645,0
43926982,0
43927073,0
43927971,0
43928116,0
43928122,0
43928288,0
43928301,0
43928709,0
43928731,0
43929369,0
43929599,1
43930714,0
43931223,0
43931267,0
43931298,0
43931707,1
43931732,0
43932256,0
43932376,0
43932618,0
43932929,0
43932979,0
43933133,0
43933230,1
43933309,0
43933588,0
43934226,0
43934235,0
43935131,0
43935992,1
43936519,0
43936780,0
43937201,0
43937355,0
43937556,0
43937569,0
43937704,0
43937792,0
43937820,0
43937880,0
43937952,0
43938005,0
43938109,0
43938122,0
43938891,0
43938920,0
43938948,0
43938986,0
43939020,0
43939526,1
43939950,0
43940069,0
43940619,0
43940817,0
43941712,0
43941731,0
43941920,0
43941961,0
43942011,1
43942039,0
43943192,0
43943638,0
43943657,0
43943736,0
43943755,0
43943758,0
43943874,0
43944493,0
43945156,0
43945426,0
43945812,0
43945844,0
43946211,0
43946613,0
43947113,0
43947254,0
43947292,0
43948011,0
43948655,0
43948935,0
43948938,0
43949230,0
43949670,0
43949931,0
43949987,0
43950176,0
43950449,0
43950829,0
43951115,0
43951222,0
43951291,0
43951521,0
43951527,0
43951828,0
43951932,0
43952542,0
43952925,0
43952937,0
43953575,0
43953603,0
43955410,0
43955809,0
43955944,0
43955963,0
43955985,0
43956016,0
43956029,0
43956063,0
43956588,0
43956710,0
43956751,0
43956890,1
43957750,0
43957826,0
43958938,1
43959283,0
43959365,0
43959883,0
43959899,0
43959924,0
43960003,1
43960204,0
43960785,0
43961995,0
43962412,0
43962903,0
43963581,0
43963685,0
43963858,0
43964052,0
43964200,0
43964307,0
43964505,0
43964718,0
43964747,1
43964753,0
43964989,0
43965168,1
43965171,0
43965268,0
43965287,0
43965475,0
43965799,0
43966192,0
43966330,0
43966431,1
43966449,0
43968184,0
43968209,0
43968253,0
43968265,0
43968363,0
43968473,1
43969095,0
43969889,0
43970144,0
43970301,0
43970511,0
43970665,0
43971708,0
43971781,0
43972264,0
43973339,0
43973364,0
43973386,0
43973892,0
43974115,0
43974149,0
43974979,0
43975017,0
43975437,0
43975761,0
43976377,0
43976415,0
43976983,0
43977310,0
43977721,0
43978152,0
43978469,0
43978523,1
43978548,0
43979088,0
43980631,0
43980703,0
43980750,0
43980759,0
43980898,0
43980920,0
43980992,0
43981193,0
43981209,0
43981488,0
43981645,0
43982063,0
43982170,0
43982198,0
43982585,0
43983414,0
43983631,0
43984011,0
43984036,0
43984184,1
43984382,0
43984617,0
43984878,0
43985151,0
43985158,0
43985415,0
43985616,0
43985629,0
43985798,0
43987181,0
43987193,0
43987420,1
43987533,0
43987611,0
43987906,0
43988202,0
43988315,0
43988371,0
43989386,0
43989625,0
43989795,0
43989970,0
43990225,0
43990816,0
43990919,0
43991045,0
43991067,0
43991189,0
43991268,0
43991412,0
43993153,0
43993486,0
43994300,0
43994331,0
43994626,0
43994793,0
43994856,0
43995346,0
43995393,0
43995446,0
43995475,0
43995644,0
43996499,0
43996794,0
43996888,0
43996951,1
43996964,0
43997099,0
43997768,0
43997875,0
43997960,0
43997969,0
43998381,0
43998481,0
43998861,0
43998921,1
43998924,0
43999037,0
43999301,0
44000237,0
44000850,0
44000966,0
44000991,0
44001038,1
44001217,0
44001378,0
44002267,0
44002380,0
44002750,0
44002857,0
44002870,0
44002999,0
44003121,0
44003168,0
44003288,0
44003530,0
44003599,0
44003621,0
44005078,0
44005188,0
44005327,0
44005433,0
44005440,1
44005446,0
44005499,0
44005506,0
44006203,0
44006646,0
44007168,0
44007300,0
44007519,0
44007856,0
44007962,0
44007975,0
44007978,0
44008478,0
44008616,0
44008845,1
44009643,0
44009706,0
44009781,0
44010290,0
44011044,0
44011091,0
44011192,0
44011657,0
44011792,0
44011811,0
44011867,0
44012376,0
44013278,0
44013363,0
44013410,0
44013498,0
44013875,0
44013884,0
44013966,0
44014368,0
44014415,0
44014469,0
44014689,0
44014792,0
44015075,0
44015188,0
44017337,0
44017617,1
44017676,0
44017739,0
44017770,0
44017821,0
44017855,0
44017909,0
44017915,0
44017934,0
44017950,0
44017981,0
44018936,0
44019326,0
44019423,0
44019599,0
44019759,0
44019781,0
44019847,0
44020397,0
44020522,0
44020975,0
44021286,0
44021581,0
44021704,0
44021961,0
44024091,0
44024607,0
44025093,0
44025125,0
44025398,0
44025631,0
44025646,0
44026592,0
44026771,0
44027220,0
44027236,0
44028201,0
44028332,0
44028449,0
44028628,0
44028873,0
44029143,0
44029206,0
44029250,0
44030723,0
44030745,0
44030748,0
44031063,0
44031264,0
44031270,0
44031273,0
44031370,0
44031810,0
44032215,0
44032605,0
44032706,0
44032743,0
44032897,0
44033108,0
44033777,0
44034452,0
44034766,0
44035341,0
44036014,0
44036918,0
44038210,0
44038549,0
44040933,0
44041059,0
44042316,0
44043239,0
44043264,0
44043506,0
44044581,1
44044788,0
44045300,0
44045303,0
44045526,0
44045596,0
44045624,0
44045643,0
44045665,1
44045988,0
44046004,0
44046092,0
44046271,0
44046393,0
44046623,0
44046642,1
44047905,0
44048112,0
44048737,0
44049130,0
44049202,0
44049755,0
44052023,0
44052139,0
44052303,0
44052403,0
44052956,0
44053245,0
44053314,1
44053380,0
44053478,0
44053559,0
44054015,0
44055159,0
44055212,0
44055715,0
44056406,0
44056732,0
44057304,0
44057424,0
44057493,0
44057508,0
44057898,1
44058310,0
44058338,0
44058746,0
44059070,0
44059123,0
44059315,0
44059393,0
44059532,0
44059890,0
44059943,0
44059953,0
44060823,0
44061099,0
44061121,0
44061498,0
44061790,0
44061875,0
44062262,0
44062328,0
44062899,0
44062962,0
44063025,0
44063038,0
44063110,0
44063427,0
44063490,0
44064015,0
44064027,0
44064153,0
44064203,0
44064329,0
44064392,0
44064470,0
44064480,0
44064803,0
44064879,0
44065152,0
44065328,1
44065381,0
44067071,0
44067125,0
44067524,0
44067543,1
44067678,0
44068262,0
44068272,0
44068316,0
44068325,0
44068328,0
44068488,0
44068513,0
44068667,0
44068991,0
44068994,0
44069022,0
44069214,0
44069296,0
44069569,0
44069572,0
44069613,0
44069930,0
44069968,0
44070037,0
44070320,0
44070643,0
44071011,0
44071171,0
44071404,1
44071426,0
44071891,0
44072167,0
44073050,1
44073223,0
44073242,0
44073320,0
44073772,0
44074036,1
44074134,0
44075067,0
44075208,0
44075280,0
44075384,0
44075544,0
44076019,0
44076038,0
44076154,0
44076311,0
44076443,1
44076484,0
44076525,0
44076628,1
44076905,0
44077055,0
44077684,0
44077737,0
44078340,0
44078507,0
44078545,0
44078865,0
44078940,0
44079003,0
44079079,0
44079305,1
44079383,0
44080166,0
44080398,0
44080850,0
44083822,0
44084149,0
44084215,0
44084466,0
44084825,0
44084862,1
44085654,0
44086377,0
44086443,0
44086791,0
44086813,0
44086986,0
44087627,0
44087812,0
44087850,0
44087853,0
44088390,0
44088412,0
44088591,0
44088943,0
44089270,0
44089396,0
44089725,0
44089845,0
44089983,0
44090165,0
44090454,0
44091029,0
44091039,0
44091101,0
44091139,0
44091227,0
44091463,0
44091507,0
44091579,1
44092085,0
44093439,0
44094055,0
44094099,0
44094636,0
44094721,0
44095006,0
44095729,0
44095880,0
44096006,0
44096521,0
44098679,0
44098902,0
44099417,0
44099458,0
44099892,0
44100545,0
44101290,0
44102012,0
44102408,0
44102565,0
44102986,0
44103407,0
44103520,0
44104337,0
44104651,0
44104959,0
44104962,0
44104984,0
44105301,0
44105525,0
44105653,0
44106143,0
44106646,0
44106907,0
44107080,0
44107092,0
44107356,0
44107410,0
44107702,0
44108207,0
44108437,0
44108471,0
44108632,0
44108980,0
44108999,0
44109247,0
44109345,0
44109392,0
44109502,0
44109605,0
44109866,0
44109979,0
44110350,0
44110598,0
44110633,0
44110724,0
44110768,0
44110975,0
44111019,0
44111176,0
44111205,0
44111208,0
44111336,0
44111503,0
44113765,0
44113843,0
44114242,0
44115176,0
44115263,1
44115311,0
44115333,0
44115543,0
44116052,0
44116156,0
44116294,0
44117679,0
44117830,0
44118151,0
44118443,0
44118817,0
44119338,0
44119489,0
44119907,0
44119948,0
44120161,0
44120312,0
44120588,0
44120654,0
44120705,0
44120943,0
44121264,0
44121572,0
44121575,0
44121584,0
44121729,0
44121917,0
44121924,0
44121971,0
44121996,0
44122021,0
44122071,0
44122681,0
44122891,0
44122910,0
44122920,0
44123328,0
44123548,0
44123787,0
44123843,0
44124179,0
44125873,0
44125951,0
44126017,0
44126077,0
44126168,0
44126391,0
44126532,0
44126576,0
44127044,0
44127560,0
44129507,0
44130431,0
44130682,0
44131389,0
44131685,0
44131688,0
44131732,0
44132115,0
44132369,0
44132633,0
44133306,0
44134003,0
44134060,0
44135002,0
44135071,0
44135260,0
44135269,0
44135520,0
44135593,0
44135901,0
44135941,1
44136284,0
44136485,0
44136871,0
44136972,0
44137292,0
44137644,0
44138081,0
44138153,1
44138430,0
44138628,0
44138737,0
44138989,0
44139080,0
44139319,0
44139623,0
44140264,0
44140267,0
44140443,0
44140550,0
44140585,0
44140864,0
44141034,0
44141386,0
44141700,0
44142394,0
44142416,0
44142467,0
44142953,1
44142975,0
44144628,0
44144728,0
44144920,0
44145083,1
44145225,0
44145272,0
44145793,0
44145809,0
44145819,0
44145963,0
44146108,0
44146252,0
